Niveau,XP_pour_ce_niveau,XP_cumulee,Ratio_vs_precedent,Source
1,0,0,,Methodwakfu 24/11/2025
2,101,101,,Methodwakfu 24/11/2025
3,360,461,3.5644,Methodwakfu 24/11/2025
4,763,1224,2.1194,Methodwakfu 24/11/2025
5,1313,2537,1.7209,Methodwakfu 24/11/2025
6,2008,4545,1.5293,Methodwakfu 24/11/2025
7,2860,7405,1.4243,Methodwakfu 24/11/2025
8,3880,11285,1.3566,Methodwakfu 24/11/2025
9,5077,16362,1.3085,Methodwakfu 24/11/2025
10,6461,22823,1.2726,Methodwakfu 24/11/2025
11,8057,30880,1.2470,Methodwakfu 24/11/2025
12,9881,40761,1.2264,Methodwakfu 24/11/2025
13,11951,52712,1.2095,Methodwakfu 24/11/2025
14,14290,67002,1.1957,Methodwakfu 24/11/2025
15,16930,83932,1.1848,Methodwakfu 24/11/2025
16,19889,103821,1.1748,Methodwakfu 24/11/2025
17,23222,127043,1.1676,Methodwakfu 24/11/2025
18,26942,153985,1.1602,Methodwakfu 24/11/2025
19,31101,185086,1.1544,Methodwakfu 24/11/2025
20,35733,220819,1.1490,Methodwakfu 24/11/2025
21,40888,261707,1.1443,Methodwakfu 24/11/2025
22,46628,308335,1.1404,Methodwakfu 24/11/2025
23,52996,361331,1.1366,Methodwakfu 24/11/2025
24,60038,421369,1.1329,Methodwakfu 24/11/2025
25,67850,489219,1.1301,Methodwakfu 24/11/2025
26,76471,565690,1.1271,Methodwakfu 24/11/2025
27,85983,651673,1.1244,Methodwakfu 24/11/2025
28,96453,748126,1.1217,Methodwakfu 24/11/2025
29,107986,856112,1.1196,Methodwakfu 24/11/2025
30,120658,976770,1.1174,Methodwakfu 24/11/2025
31,134551,1111321,1.1151,Methodwakfu 24/11/2025
32,149763,1261084,1.1130,Methodwakfu 24/11/2025
33,166416,1427500,1.1112,Methodwakfu 24/11/2025
34,184601,1612101,1.1092,Methodwakfu 24/11/2025
35,204430,1816531,1.1074,Methodwakfu 24/11/2025
36,226037,2042568,1.1057,Methodwakfu 24/11/2025
37,249544,2292112,1.1040,Methodwakfu 24/11/2025
38,275093,2567205,1.1023,Methodwakfu 24/11/2025
39,302798,2870003,1.1007,Methodwakfu 24/11/2025
40,332810,3202813,1.0991,Methodwakfu 24/11/2025
41,365308,3568121,1.0976,Methodwakfu 24/11/2025
42,400434,3968555,1.0961,Methodwakfu 24/11/2025
43,438340,4406895,1.0947,Methodwakfu 24/11/2025
44,479217,4886112,1.0932,Methodwakfu 24/11/2025
45,523246,5409358,1.0919,Methodwakfu 24/11/2025
46,570611,5979969,1.0905,Methodwakfu 24/11/2025
47,621501,6601470,1.0892,Methodwakfu 24/11/2025
48,676113,7277583,1.0879,Methodwakfu 24/11/2025
49,734691,8012274,1.0866,Methodwakfu 24/11/2025
50,797420,8809694,1.0854,Methodwakfu 24/11/2025
51,864535,9674229,1.0842,Methodwakfu 24/11/2025
52,936254,10610483,1.0830,Methodwakfu 24/11/2025
53,1012869,11623352,1.0818,Methodwakfu 24/11/2025
54,1094590,12717942,1.0807,Methodwakfu 24/11/2025
55,1181674,13899616,1.0796,Methodwakfu 24/11/2025
56,1274413,15174029,1.0785,Methodwakfu 24/11/2025
57,1373054,16547083,1.0774,Methodwakfu 24/11/2025
58,1476428,18023511,1.0753,Methodwakfu 24/11/2025
59,1547374,19570885,1.0480,Methodwakfu 24/11/2025
60,1621303,21192188,1.0478,Methodwakfu 24/11/2025
61,1698410,22890598,1.0476,Methodwakfu 24/11/2025
62,1778762,24669360,1.0473,Methodwakfu 24/11/2025
63,1862535,26531895,1.0471,Methodwakfu 24/11/2025
64,1949827,28481722,1.0469,Methodwakfu 24/11/2025
65,2040821,30522543,1.0467,Methodwakfu 24/11/2025
66,2135621,32658164,1.0464,Methodwakfu 24/11/2025
67,2234415,34892579,1.0462,Methodwakfu 24/11/2025
68,2337343,37229922,1.0460,Methodwakfu 24/11/2025
69,2444573,39674495,1.0459,Methodwakfu 24/11/2025
70,2556308,42230803,1.0457,Methodwakfu 24/11/2025
71,2672665,44903468,1.0455,Methodwakfu 24/11/2025
72,2793884,47697352,1.0454,Methodwakfu 24/11/2025
73,2920120,50617472,1.0452,Methodwakfu 24/11/2025
74,3051622,53669094,1.0450,Methodwakfu 24/11/2025
75,3188522,56857616,1.0449,Methodwakfu 24/11/2025
76,3331108,60188724,1.0447,Methodwakfu 24/11/2025
77,3479583,63668307,1.0446,Methodwakfu 24/11/2025
78,3634151,67302458,1.0444,Methodwakfu 24/11/2025
79,3795087,71097545,1.0443,Methodwakfu 24/11/2025
80,3962606,75060151,1.0441,Methodwakfu 24/11/2025
81,4137023,79197174,1.0440,Methodwakfu 24/11/2025
82,4318532,83515706,1.0439,Methodwakfu 24/11/2025
83,4507493,88023199,1.0437,Methodwakfu 24/11/2025
84,4704142,92727341,1.0436,Methodwakfu 24/11/2025
85,4908820,97636161,1.0435,Methodwakfu 24/11/2025
86,5121806,102757967,1.0434,Methodwakfu 24/11/2025
87,5343455,108101422,1.0433,Methodwakfu 24/11/2025
88,5574092,113675514,1.0431,Methodwakfu 24/11/2025
89,5814050,119489564,1.0430,Methodwakfu 24/11/2025
90,6063739,125553303,1.0430,Methodwakfu 24/11/2025
91,6323468,131876771,1.0428,Methodwakfu 24/11/2025
92,6593700,138470471,1.0427,Methodwakfu 24/11/2025
93,6874830,145345301,1.0426,Methodwakfu 24/11/2025
94,7167263,152512564,1.0425,Methodwakfu 24/11/2025
95,7471410,159983974,1.0425,Methodwakfu 24/11/2025
96,7787804,167771778,1.0424,Methodwakfu 24/11/2025
97,8116873,175888651,1.0422,Methodwakfu 24/11/2025
98,8459091,184347742,1.0421,Methodwakfu 24/11/2025
99,8926525,193274267,1.0553,Methodwakfu 24/11/2025
100,9836979,203111246,1.1020,Methodwakfu 24/11/2025
101,10806456,213917702,1.0985,Methodwakfu 24/11/2025
102,11837844,225755546,1.0955,Methodwakfu 24/11/2025
103,12934201,238689747,1.0926,Methodwakfu 24/11/2025
104,14098667,252788414,1.0900,Methodwakfu 24/11/2025
105,15334675,268123089,1.0877,Methodwakfu 24/11/2025
106,16645636,284768725,1.0855,Methodwakfu 24/11/2025
107,18035273,302803998,1.0835,Methodwakfu 24/11/2025
108,19507469,322311467,1.0816,Methodwakfu 24/11/2025
109,21066134,343377601,1.0799,Methodwakfu 24/11/2025
110,22715598,366093199,1.0783,Methodwakfu 24/11/2025
111,24460160,390553359,1.0768,Methodwakfu 24/11/2025
112,26304500,416857859,1.0754,Methodwakfu 24/11/2025
113,28253333,445111192,1.0741,Methodwakfu 24/11/2025
114,30311703,475422895,1.0728,Methodwakfu 24/11/2025
115,32484938,507907833,1.0717,Methodwakfu 24/11/2025
116,34778394,542686227,1.0706,Methodwakfu 24/11/2025
117,37197889,579884116,1.0696,Methodwakfu 24/11/2025
118,39749368,619633484,1.0686,Methodwakfu 24/11/2025
119,42439090,662072574,1.0677,Methodwakfu 24/11/2025
120,45273639,707346213,1.0668,Methodwakfu 24/11/2025
121,48259741,755605954,1.0659,Methodwakfu 24/11/2025
122,51404564,807010518,1.0651,Methodwakfu 24/11/2025
123,54715429,861725947,1.0644,Methodwakfu 24/11/2025
124,58200356,919926303,1.0637,Methodwakfu 24/11/2025
125,61867084,981793387,1.0630,Methodwakfu 24/11/2025
126,65724312,1047517699,1.0623,Methodwakfu 24/11/2025
127,69780812,1117298511,1.0617,Methodwakfu 24/11/2025
128,74045777,1191344288,1.0611,Methodwakfu 24/11/2025
129,78528714,1269873002,1.0605,Methodwakfu 24/11/2025
130,83239707,1353112709,1.0600,Methodwakfu 24/11/2025
131,88189185,1441301894,1.0595,Methodwakfu 24/11/2025
132,93388199,1534690093,1.0590,Methodwakfu 24/11/2025
133,98847893,1633537986,1.0585,Methodwakfu 24/11/2025
134,104580196,1738118182,1.0580,Methodwakfu 24/11/2025
135,110597434,1848715616,1.0575,Methodwakfu 24/11/2025
136,116912634,1965628250,1.0571,Methodwakfu 24/11/2025
137,123539252,2089167502,1.0567,Methodwakfu 24/11/2025
138,130491170,2219658672,1.0563,Methodwakfu 24/11/2025
139,137783035,2357441707,1.0559,Methodwakfu 24/11/2025
140,145430287,2502871994,1.0555,Methodwakfu 24/11/2025
141,153448520,2656320514,1.0551,Methodwakfu 24/11/2025
142,161854497,2818175011,1.0548,Methodwakfu 24/11/2025
143,170665506,2988840517,1.0544,Methodwakfu 24/11/2025
144,179899369,3168739886,1.0541,Methodwakfu 24/11/2025
145,189574999,3358314885,1.0538,Methodwakfu 24/11/2025
146,199711889,3558026774,1.0535,Methodwakfu 24/11/2025
147,210330502,3768357276,1.0531,Methodwakfu 24/11/2025
148,221452115,3989809391,1.0529,Methodwakfu 24/11/2025
149,233098639,4222908030,1.0526,Methodwakfu 24/11/2025
150,245293438,4468201468,1.0523,Methodwakfu 24/11/2025
151,258060164,4726261632,1.0520,Methodwakfu 24/11/2025
152,271423986,4997685618,1.0518,Methodwakfu 24/11/2025
153,285411238,5283096856,1.0515,Methodwakfu 24/11/2025
154,300048811,5583145667,1.0513,Methodwakfu 24/11/2025
155,315365022,5898510689,1.0510,Methodwakfu 24/11/2025
156,331389447,6229900136,1.0508,Methodwakfu 24/11/2025
157,348152737,6578052873,1.0506,Methodwakfu 24/11/2025
158,365687104,6943739977,1.0503,Methodwakfu 24/11/2025
159,384025439,7327765416,1.0501,Methodwakfu 24/11/2025
160,403202496,7730967912,1.0499,Methodwakfu 24/11/2025
161,423254727,8154222639,1.0497,Methodwakfu 24/11/2025
162,444219606,8598442245,1.0495,Methodwakfu 24/11/2025
163,466136134,9064578379,1.0493,Methodwakfu 24/11/2025
164,489045135,9553623514,1.0491,Methodwakfu 24/11/2025
165,512989323,10066612837,1.0490,Methodwakfu 24/11/2025
166,538012575,10604625412,1.0488,Methodwakfu 24/11/2025
167,564161268,11168786680,1.0486,Methodwakfu 24/11/2025
168,591483031,11760269711,1.0484,Methodwakfu 24/11/2025
169,620027847,12380297558,1.0483,Methodwakfu 24/11/2025
170,649847583,13030145141,1.0481,Methodwakfu 24/11/2025
171,678853762,13708998903,1.0446,Methodwakfu 24/11/2025
172,716246219,14425245122,1.0551,Methodwakfu 24/11/2025
173,755463959,15180709081,1.0548,Methodwakfu 24/11/2025
174,796589397,15977298478,1.0544,Methodwakfu 24/11/2025
175,839708459,16817006937,1.0541,Methodwakfu 24/11/2025
176,884910697,17701917634,1.0538,Methodwakfu 24/11/2025
177,932289080,18634206714,1.0535,Methodwakfu 24/11/2025
178,981941048,19616147762,1.0533,Methodwakfu 24/11/2025
179,1033968031,20650115793,1.0530,Methodwakfu 24/11/2025
180,1088476225,21738592018,1.0528,Methodwakfu 24/11/2025
181,1145575081,22884167099,1.0525,Methodwakfu 24/11/2025
182,1205379743,24089546842,1.0522,Methodwakfu 24/11/2025
183,1268010593,25357557435,1.0520,Methodwakfu 24/11/2025
184,1333591637,26691149072,1.0517,Methodwakfu 24/11/2025
185,1402253085,28093402157,1.0515,Methodwakfu 24/11/2025
186,1474131231,29567533388,1.0512,Methodwakfu 24/11/2025
187,1549366401,31116899789,1.0510,Methodwakfu 24/11/2025
188,1628106827,32745006616,1.0508,Methodwakfu 24/11/2025
189,1710505086,34455511702,1.0506,Methodwakfu 24/11/2025
190,1796721311,36252233013,1.0504,Methodwakfu 24/11/2025
191,1886922264,38139155277,1.0502,Methodwakfu 24/11/2025
192,1981281125,40120436402,1.0500,Methodwakfu 24/11/2025
193,2079978900,42200415302,1.0498,Methodwakfu 24/11/2025
194,2183204258,44383619560,1.0496,Methodwakfu 24/11/2025
195,2291152484,46674772044,1.0494,Methodwakfu 24/11/2025
196,2404028651,49078800695,1.0493,Methodwakfu 24/11/2025
197,2522045341,51600846036,1.0491,Methodwakfu 24/11/2025
198,2645424159,54246270195,1.0489,Methodwakfu 24/11/2025
199,2774396458,57020666653,1.0487,Methodwakfu 24/11/2025
200,2909202263,59929868916,1.0486,Methodwakfu 24/11/2025
201,3063832942,62993701858,1.0531,Methodwakfu 24/11/2025
202,3221515620,66215217478,1.0515,Methodwakfu 24/11/2025
203,3386607973,69601825451,1.0512,Methodwakfu 24/11/2025
204,3559437230,73161262681,1.0510,Methodwakfu 24/11/2025
205,3740344318,76901606999,1.0508,Methodwakfu 24/11/2025
206,3929684781,80831291780,1.0506,Methodwakfu 24/11/2025
207,4127827685,84959119465,1.0504,Methodwakfu 24/11/2025
208,4335160170,89294279635,1.0502,Methodwakfu 24/11/2025
209,4552082772,93846362407,1.0500,Methodwakfu 24/11/2025
210,4779015664,98625378071,1.0498,Methodwakfu 24/11/2025
211,5016393862,103641771933,1.0496,Methodwakfu 24/11/2025
212,5264673142,108906445075,1.0495,Methodwakfu 24/11/2025
213,5524326224,114430771299,1.0493,Methodwakfu 24/11/2025
214,5795847800,120226619099,1.0491,Methodwakfu 24/11/2025
215,6079750588,126306369687,1.0490,Methodwakfu 24/11/2025
216,6376571105,132682940792,1.0488,Methodwakfu 24/11/2025
217,6686866844,139369807636,1.0487,Methodwakfu 24/11/2025
218,7011218665,146381026301,1.0485,Methodwakfu 24/11/2025
219,7350232105,153731258406,1.0483,Methodwakfu 24/11/2025
220,7704536847,161435795253,1.0482,Methodwakfu 24/11/2025
221,8074789940,169510585193,1.0481,Methodwakfu 24/11/2025
222,8461674033,177972259226,1.0479,Methodwakfu 24/11/2025
223,8865901994,186838161220,1.0478,Methodwakfu 24/11/2025
224,9288215174,196126376394,1.0476,Methodwakfu 24/11/2025
225,9729384181,205855760575,1.0475,Methodwakfu 24/11/2025
226,10190214440,216045975015,1.0473,Methodwakfu 24/11/2025
227,10671541745,226717516760,1.0472,Methodwakfu 24/11/2025
228,11174237210,237891753970,1.0471,Methodwakfu 24/11/2025
229,11699208293,249590962263,1.0470,Methodwakfu 24/11/2025
230,12247400547,261838362810,1.0469,Methodwakfu 24/11/2025
